3.515024336000880339e+03,1.626008362258892703e+03,-1.079222470553984903e-01,-1.568788036671036723e+00
3.406402451567636945e+03,1.637318804767942311e+03,-2.735324719896443102e-01,-1.581742987192633620e+00
3.191916434712417413e+03,1.435491100305379632e+03,5.355539719240361152e-02,-9.264492353045206130e-01
2.972908929076295863e+03,1.611912092701912570e+03,3.245633894624514459e-01,-1.312972404380537306e+00
2.703001987759849726e+03,8.553989277005274516e+02,3.837190782968518676e-01,1.103168248578838551e-01
3.272243541148131953e+03,1.139938496346928105e+03,3.513838960041358872e-01,-6.018265426975437649e-01
2.913876923882718984e+03,1.523561010834110675e+03,1.142021853552138977e-01,-1.248269092785491585e+00
3.081195880940287680e+03,1.567330197363436127e+03,-4.008644741587726740e-02,-1.541104461174685802e+00
3.335653849963139237e+03,1.624555091786798130e+03,-1.122256008493337093e-01,-1.579679543161749411e+00
3.098780462598786926e+03,1.724233641016855472e+03,7.825095980882617042e-01,-3.691355784501211268e-01
3.185799110164616650e+03,1.560364784291379010e+03,3.327685584680191710e-01,-9.172697775456262193e-01
2.897882330915497732e+03,1.552437617524423786e+03,4.243363135904194144e-02,-1.557254627552883797e+00
3.168729020664923610e+03,1.775868056387279921e+03,-7.090327959769320010e-02,-1.694323087268580386e+00
3.114655316807233703e+03,1.433826016661230369e+03,-2.094407489956416069e-01,-1.274120476204928076e+00
3.240736026333446716e+03,1.791848630433142716e+03,-8.616837844310652750e-02,-1.620521227465927971e+00
3.169511759651788907e+03,1.436890738059641080e+03,-6.176567501453972958e-02,-1.496966315108228640e+00
3.162438942425567802e+03,1.626923357328230850e+03,-9.319100989649829747e-02,-1.513963556435216740e+00
3.214008358556416624e+03,1.795172145016456852e+03,3.603227818807438337e-02,-1.554276459917663500e+00
3.167790443151726777e+03,1.737527016443158800e+03,-1.581429202100522735e-01,-1.696002012619877597e+00
3.470937700539258913e+03,1.732315868086370074e+03,-1.764792492043342209e-01,-1.324456432420514584e+00
3.429093231816321804e+03,1.518839782914337093e+03,-1.081111995024387207e-01,-1.426787006328714469e+00
3.561054077400720871e+03,1.642447250789726468e+03,-4.178536363317139624e-01,-1.449767323325773072e+00
2.678133589871260938e+03,1.328719291640287338e+03,3.524467155768392645e-01,-1.177772035361320357e+00
3.470735310479869895e+03,1.609821629457443578e+03,4.852425564139890013e-01,-1.673080685085368557e-01
3.338823479944847350e+03,1.183117967198448241e+03,1.091076131739951771e+00,7.827839215913718895e-01
2.982191776778033727e+03,1.161722555651362654e+03,1.384074804975483630e+00,2.452612725026463103e+00
3.417781199285770981e+03,1.781009233332335953e+03,-3.070548744709540867e-01,-1.641813106033977121e+00
3.410416433006450916e+03,1.786938833153109499e+03,-2.187732817243577543e-01,-1.558407678089694715e+00
3.340399017920452025e+03,1.546642614668575789e+03,3.609528523205650652e-01,-2.929416887753486520e-01
3.014574923360034518e+03,1.649638687167321450e+03,-1.029358523490463140e-02,-1.525179690439731672e+00
3.093278779938750631e+03,1.682017913922204798e+03,3.679969252682518954e-02,-1.254449315515844932e+00
3.233896146799861981e+03,1.558605722100579214e+03,-2.990124080594385170e-01,-1.516210751084749120e+00
3.137063249735502268e+03,1.725086661900672425e+03,-3.096905939850584655e-02,-1.595073649334402655e+00
3.067911706900912122e+03,1.516341703104980297e+03,-1.344902961277012199e-01,-1.584900497687542265e+00
2.993617423513323047e+03,1.366675848705061753e+03,5.173165400361103838e-01,-7.222817473175595637e-01
3.491059429780194932e+03,1.628161685691780349e+03,-4.319463576799132953e-01,-1.485134294027500079e+00
3.180246283382703041e+03,1.478454360823963270e+03,1.486287131399058881e-01,-1.545213042955210891e+00
3.146052532809346303e+03,1.601891834982383443e+03,7.067377436524945322e-01,2.944870851267245015e-02
3.189539895372692172e+03,1.633812829672105408e+03,-7.943949921740625641e-02,-1.506553782475346326e+00
3.160396129815023414e+03,1.619814544321273161e+03,-9.621392157556062086e-02,-1.568415416931215889e+00
3.268014221572695988e+03,1.470947293969254815e+03,-5.902047041056749516e-02,-1.354259037377920194e+00
3.229693988591076049e+03,1.333036049700572448e+03,6.516595742582337314e-01,-3.339527601156686565e-01
2.882058156953967227e+03,1.142431007155676753e+03,1.100124790992813351e+00,1.511573745027687821e+00
2.588472594736721476e+03,1.393842546353136868e+03,4.969568158343824482e-01,-9.090997893859773527e-01
3.196381568298753336e+03,1.493906125067661151e+03,4.219274549958134668e-01,-4.777855789472074122e-01
3.269920971044442467e+03,1.630324285527167149e+03,-2.088248454198187443e-01,-1.569518673302793044e+00
3.296439237594411679e+03,1.636067236941869623e+03,-1.295841961476522906e-04,-1.662903439441965503e+00
3.370305783859565963e+03,1.604328846174354794e+03,-3.295080261983504011e-01,-1.560155560758988980e+00
2.948234191913009454e+03,1.305058506711903874e+03,7.319591814165276045e-01,2.768623141686226141e-01
2.959319172118508050e+03,1.704157106851161871e+03,2.163919435997320728e-01,-1.510395483217194190e+00
3.328135326785772122e+03,1.718753518885508583e+03,-2.354442935311408525e-01,-1.556185490762330259e+00
2.625570237497921880e+03,1.095962784314544479e+03,1.672383093359506079e+00,2.948740365424268539e+00
3.374649488185574228e+03,1.304377580862407058e+03,6.571133568069904562e-01,1.000564627067013213e-01
3.314368122906481403e+03,1.534031654152200872e+03,-2.277193497785367227e-01,-1.184950821700562651e+00
2.798972848646124930e+03,1.218710057157055644e+03,1.320617040193095837e-01,-8.797257846308088602e-01
3.264835363651795888e+03,1.519070638809366301e+03,-3.211063276410671685e-01,-1.530278148889721246e+00
3.226498029588015470e+03,1.626066310400292423e+03,-2.538294738262923955e-01,-1.561368817118728769e+00
3.113155411865982387e+03,1.832373552275490965e+03,2.432877219118902978e-01,-1.004222228533793171e+00
3.184692797525228343e+03,1.631473826025534208e+03,1.922607561909607521e-01,-8.367674048281572574e-01
2.615557900887903088e+03,1.320426636368883464e+03,6.728113342153769771e-01,-4.618226291291631647e-01
